date,open,high,low,close,adjclose,volume,ticker,entryPrice,stopLoss
02-10-22,213,234.1000061,212.3000031,229.6999969,210.6059875,49697009,COALINDIA.NS,,
09-10-22,227,238.9499969,224,236.3500061,216.7032166,52736086,COALINDIA.NS,,
16-10-22,236.3500061,243,232.8999939,238.6999969,218.8578644,40226050,COALINDIA.NS,,
23-10-22,240.8999939,247.8000031,237.9499969,244.3999939,224.0840454,28206290,COALINDIA.NS,,
30-10-22,246,249.6000061,241,246.0500031,225.5968933,44418941,COALINDIA.NS,,
06-11-22,247.3000031,263.3999939,246.75,253.25,232.1983948,91902683,COALINDIA.NS,,
13-11-22,254.5500031,256.25,228.1999969,229.5500031,210.4684601,60903810,COALINDIA.NS,,
20-11-22,229,233.6499939,226.6999969,231.3999939,225.8704071,36255281,COALINDIA.NS,,
27-11-22,230.5500031,232.75,224.8999939,226.6000061,221.1851196,55691678,COALINDIA.NS,,
04-12-22,226.6000061,232.5,226.5,228.8500061,223.3813629,27979968,COALINDIA.NS,,
11-12-22,228.3500061,234.4499969,223.3000031,224.6499939,219.2817078,30468412,COALINDIA.NS,,
18-12-22,224.6499939,227.8500061,214.1999969,215.0500031,209.9111176,22849744,COALINDIA.NS,,
25-12-22,215.0500031,226.4499969,214.25,225.0500031,219.6721649,17980400,COALINDIA.NS,,
01-01-23,226.75,227.1999969,212,214.25,209.1302338,38456611,COALINDIA.NS,,
08-01-23,215.3500061,218.5,212.1999969,215.1000061,209.9599304,30838274,COALINDIA.NS,,
15-01-23,215.5,229.25,211.1000061,227,221.5755615,42684458,COALINDIA.NS,,
22-01-23,228.5,232,219.3000031,222.3999939,217.0854797,23016260,COALINDIA.NS,,
29-01-23,222.3999939,228.3500061,214.1499939,218.8999939,213.6691132,53188585,COALINDIA.NS,,
05-02-23,219.1999969,221.1499939,210.9499969,211.5,206.4459534,26304513,COALINDIA.NS,,
12-02-23,211.5,218.25,209.1499939,217.5,217.5,42850599,COALINDIA.NS,,
19-02-23,217.8500061,219.1999969,211.6000061,217.0500031,217.0500031,30513094,COALINDIA.NS,,
26-02-23,217,226.4499969,212,222.9499969,222.9499969,33849910,COALINDIA.NS,,
05-03-23,222.9499969,226.9499969,221.4499969,224.3500061,224.3500061,16976446,COALINDIA.NS,,
12-03-23,224.1999969,225.9499969,216.3500061,221.6499939,221.6499939,33302173,COALINDIA.NS,,
19-03-23,220,221.6000061,208,208.4499969,208.4499969,29260782,COALINDIA.NS,,
26-03-23,208.5,214.8999939,207.6000061,213.6499939,213.6499939,32032922,COALINDIA.NS,,
02-04-23,214.1000061,224.25,213.8000031,221.6999969,221.6999969,18835574,COALINDIA.NS,,
09-04-23,221.4499969,229.6499939,221.1499939,225.5,225.5,16108657,COALINDIA.NS,,
16-04-23,225.5,234.6000061,225.3999939,230.0500031,230.0500031,26744150,COALINDIA.NS,,
23-04-23,229.5500031,234.75,228,233.1000061,233.1000061,16717911,COALINDIA.NS,,
30-04-23,233.1000061,238.9499969,233.1000061,237.3999939,237.3999939,18588509,COALINDIA.NS,,
07-05-23,232.5,238.8000031,230,235.0500031,235.0500031,25704685,COALINDIA.NS,,
14-05-23,234.6000061,243.6999969,233.8500061,239.8999939,239.8999939,22525264,COALINDIA.NS,,
21-05-23,239.3999939,242.4499969,236.8000031,241.5,241.5,14983886,COALINDIA.NS,,
28-05-23,241.5500031,247.8999939,228.1000061,230.8999939,230.8999939,100365992,COALINDIA.NS,,
04-06-23,230.5,231.5,226.75,227.6499939,227.6499939,68832433,COALINDIA.NS,,
11-06-23,228.25,230.3000031,226.6499939,228.5500031,228.5500031,31752401,COALINDIA.NS,,
18-06-23,228.5,229.6000061,224.8000031,225.8999939,225.8999939,28389054,COALINDIA.NS,,
25-06-23,226,226.4499969,223.25,224.3000031,224.3000031,6145625,COALINDIA.NS,,
27-06-21,4110,4256,4032,4196.950195,4066.407715,1879148,COFORGE.NS,,
04-07-21,4201,4520.149902,4120.049805,4356.549805,4221.043945,2873613,COFORGE.NS,,
11-07-21,4360,4610,4300,4547.75,4406.295898,2349426,COFORGE.NS,,
18-07-21,4539.950195,4767.299805,4474.450195,4688.450195,4542.619629,1346104,COFORGE.NS,,
25-07-21,4686,5230,4563.600098,5083.899902,4925.770508,3484281,COFORGE.NS,,
01-08-21,5114.600098,5213.5,4642.25,4789.649902,4640.671875,9362030,COFORGE.NS,,
08-08-21,4780,4906.850098,4664.149902,4811.450195,4661.794434,1925460,COFORGE.NS,,
15-08-21,4840,5055,4753.100098,4906.700195,4767.020508,2011218,COFORGE.NS,,
22-08-21,4936.899902,5249.799805,4815.549805,5077,4932.472168,3192945,COFORGE.NS,,
29-08-21,5125.899902,5336.600098,5036.25,5243.25,5093.989258,2105355,COFORGE.NS,,
05-09-21,5268,5312.700195,5082.049805,5114.950195,4969.342285,1070321,COFORGE.NS,,
12-09-21,5120,5525,5100,5444.700195,5289.705078,2188041,COFORGE.NS,,
19-09-21,5444,5832.950195,5314.950195,5649,5488.188477,1745691,COFORGE.NS,,
26-09-21,5690,5695.100098,5001,5279.5,5129.207031,2345804,COFORGE.NS,,
03-10-21,5298.600098,5730,5243.049805,5645.850098,5485.128906,1554565,COFORGE.NS,,
10-10-21,5600,5790,5159.350098,5604.100098,5444.567383,1874088,COFORGE.NS,,
17-10-21,5662.799805,6030,5335.399902,5397.5,5243.849121,2778238,COFORGE.NS,,
24-10-21,5310,5345,4726.600098,4870.450195,4731.802246,2964527,COFORGE.NS,,
31-10-21,4930,5150.700195,4890,5081.399902,4936.746582,970297,COFORGE.NS,,
07-11-21,5100,5470,5025,5418,5277.368164,1470252,COFORGE.NS,,
14-11-21,5410.350098,5937.549805,5396.149902,5572.100098,5427.467773,3189654,COFORGE.NS,,
21-11-21,5608.100098,5608.100098,5202,5267.649902,5130.92041,1523214,COFORGE.NS,,
28-11-21,5200,5479.450195,5033.100098,5350.149902,5211.278809,1634823,COFORGE.NS,,
05-12-21,5330,5370,5001,5315.350098,5177.382324,1286032,COFORGE.NS,,
12-12-21,5350,5587,5300,5392.950195,5252.967773,1511229,COFORGE.NS,,
19-12-21,5345,5668.75,5060,5645.600098,5499.060547,1717771,COFORGE.NS,,
26-12-21,5657,5923.450195,5549.399902,5890.350098,5737.45752,1547531,COFORGE.NS,,
02-01-22,5920,6135,5710.75,5756.200195,5606.790039,2274223,COFORGE.NS,,
09-01-22,5813.5,5887.899902,5560,5688.549805,5540.89502,1787262,COFORGE.NS,,
16-01-22,5710.700195,5720,5154.75,5200.350098,5065.368164,1330140,COFORGE.NS,,
23-01-22,5200,5200,4371,4713.25,4590.911133,2539608,COFORGE.NS,,
30-01-22,4807,4948.600098,4588,4695.100098,4573.231445,2063788,COFORGE.NS,,
06-02-22,4690,4819.149902,4525,4541.600098,4423.716309,1469334,COFORGE.NS,,
13-02-22,4370,4590.549805,4300,4320.450195,4219.990723,1313592,COFORGE.NS,,
20-02-22,4300,4517,4188.549805,4501.899902,4397.221191,1600770,COFORGE.NS,,
27-02-22,4370,4727.049805,4370,4662.450195,4554.038574,1480840,COFORGE.NS,,
06-03-22,4513.350098,4873.850098,4227.399902,4298.299805,4198.355469,6248950,COFORGE.NS,,
13-03-22,4290,4435,4084.100098,4411.049805,4308.483887,3537572,COFORGE.NS,,
20-03-22,4444,4525,4388,4423.049805,4320.205078,1292385,COFORGE.NS,,
27-03-22,4430,4565.899902,4315,4414.850098,4312.195801,1332688,COFORGE.NS,,
03-04-22,4460,4605,4361.799805,4373.149902,4271.464844,1467165,COFORGE.NS,,
10-04-22,4379,4392.600098,4105.149902,4160.799805,4064.052979,891725,COFORGE.NS,,
17-04-22,4072,4167.350098,3935.149902,4129.25,4033.237061,1671547,COFORGE.NS,,
24-04-22,4109.950195,4250,3961.149902,4200.200195,4102.537109,999055,COFORGE.NS,,
01-05-22,4175,4216.899902,3590.75,3905.399902,3814.591309,2415134,COFORGE.NS,,
08-05-22,3863.649902,3928.899902,3552.25,3743.25,3656.211914,2142414,COFORGE.NS,,
15-05-22,3750.649902,4071.699951,3624,3786.949951,3698.895752,1561899,COFORGE.NS,,
22-05-22,3818,3891,3353,3671.449951,3586.081299,1677029,COFORGE.NS,,
29-05-22,3775,4010,3737.399902,3760.100098,3685.321289,2127590,COFORGE.NS,,
05-06-22,3749.050049,3749.050049,3391.199951,3483.199951,3413.927979,1942320,COFORGE.NS,,
12-06-22,3410,3469.899902,3218.100098,3375.800049,3308.664063,2946294,COFORGE.NS,,
19-06-22,3403.949951,3738.850098,3338.449951,3647.350098,3574.813721,2091880,COFORGE.NS,,
26-06-22,3719,3828,3419.899902,3488.050049,3418.681885,1967386,COFORGE.NS,,
03-07-22,3510,3720,3407,3606.649902,3534.923096,1624053,COFORGE.NS,,
10-07-22,3540,3580.199951,3331.75,3378.649902,3311.457275,1834967,COFORGE.NS,,
17-07-22,3420,3799,3364.050049,3726.449951,3652.340332,3489559,COFORGE.NS,,
24-07-22,3690,3964.949951,3677.550049,3954.300049,3875.65918,2612751,COFORGE.NS,,
31-07-22,3960,3998,3803,3934.5,3856.25293,1476036,COFORGE.NS,,
07-08-22,3939.050049,3969,3785,3792.5,3729.77002,864207,COFORGE.NS,,
14-08-22,3792.5,4058.600098,3792.5,3923.699951,3858.800049,1725687,COFORGE.NS,,
21-08-22,3860,3860,3613.050049,3661.850098,3601.28125,1328718,COFORGE.NS,,
28-08-22,3431,3583.949951,3431,3467.600098,3410.244385,949782,COFORGE.NS,,
04-09-22,3470.5,3595,3434.649902,3567.949951,3508.934082,1117199,COFORGE.NS,,
11-09-22,3589,3659.5,3262,3281.300049,3227.025879,1393195,COFORGE.NS,,
18-09-22,3279,3455,3210.050049,3336.550049,3281.361816,1620786,COFORGE.NS,,
25-09-22,3320,3499.800049,3305.699951,3361.949951,3306.341553,1628493,COFORGE.NS,,
02-10-22,3370,3639.5,3295,3602.5,3542.912842,1180401,COFORGE.NS,,
09-10-22,3530,3779.600098,3507.199951,3742,3680.10498,1414115,COFORGE.NS,,
16-10-22,3728,3950,3684.050049,3862.100098,3798.21875,1554809,COFORGE.NS,,
23-10-22,3925,3929.850098,3704.949951,3736.5,3674.696289,555988,COFORGE.NS,,
30-10-22,3755.199951,3868.949951,3722.75,3738.100098,3676.269775,637304,COFORGE.NS,,
06-11-22,3748,3915,3640,3897.649902,3846.209473,878224,COFORGE.NS,,
13-11-22,3929,4040,3758.25,3808.75,3758.48291,1296078,COFORGE.NS,,
20-11-22,3750,3990,3740,3944.800049,3892.737305,864051,COFORGE.NS,,
27-11-22,3920,4253,3919.949951,4237.5,4181.574707,1881505,COFORGE.NS,,
04-12-22,4265,4265,3857.399902,3877.199951,3826.029297,1338969,COFORGE.NS,,
11-12-22,3852,4059.850098,3792.300049,3952.600098,3900.43457,1560544,COFORGE.NS,,
18-12-22,3951,3998.699951,3704,3735.449951,3686.150146,1209801,COFORGE.NS,,
25-12-22,3749,4065,3702.300049,3884.100098,3832.838623,1347327,COFORGE.NS,,
01-01-23,3903.550049,4100,3811,3901,3849.515381,1051487,COFORGE.NS,,
08-01-23,3940,4059,3790.5,3884.449951,3833.183838,1351797,COFORGE.NS,,
15-01-23,3900,4250,3856.600098,4102,4047.862549,2659081,COFORGE.NS,,
22-01-23,4126,4460,4068.199951,4294.100098,4237.427734,3897546,COFORGE.NS,,
29-01-23,4310,4512,4257.200195,4308.600098,4251.736328,2170038,COFORGE.NS,,
05-02-23,4316,4474,4260,4334.299805,4314.335938,1618532,COFORGE.NS,,
12-02-23,4050,4242.950195,4000.300049,4204.100098,4184.73584,10298001,COFORGE.NS,,
19-02-23,4204.100098,4440,4175,4377.5,4357.337402,2039739,COFORGE.NS,,
26-02-23,4382,4382,4156,4258.399902,4238.785645,1534454,COFORGE.NS,,
05-03-23,4284.950195,4365.200195,4117.950195,4136.350098,4117.297852,901847,COFORGE.NS,,
12-03-23,4157.049805,4173.100098,3836.050049,3901,3883.031982,2228115,COFORGE.NS,,
19-03-23,3855.050049,3890,3658,3700.5,3683.455566,1212699,COFORGE.NS,,
26-03-23,3666,3824.399902,3564.75,3814.100098,3796.532227,1120285,COFORGE.NS,,
02-04-23,3850,4120,3771.300049,4000.100098,3981.675537,1315007,COFORGE.NS,,
09-04-23,4039.949951,4130,3991,4028.699951,4010.143799,986249,COFORGE.NS,,
16-04-23,3888,4059,3752,3830.75,3813.105469,2992046,COFORGE.NS,,
23-04-23,3845,4220,3780,4184.5,4165.226074,2440924,COFORGE.NS,,
30-04-23,4184.5,4206.350098,4055.899902,4117.600098,4098.634277,2115015,COFORGE.NS,,
07-05-23,4120,4179,4074.800049,4085.649902,4066.831299,1191177,COFORGE.NS,,
14-05-23,4090.149902,4303.450195,4060,4278.149902,4278.149902,1495198,COFORGE.NS,,
21-05-23,4278.149902,4507.149902,4211.600098,4459.950195,4459.950195,1707835,COFORGE.NS,,
28-05-23,4510,4649.5,4388.299805,4590.799805,4590.799805,1715588,COFORGE.NS,,
04-06-23,4634,4634,4336.350098,4408,4408,985895,COFORGE.NS,,
11-06-23,4426.950195,4651.200195,4380.049805,4594.25,4594.25,1519639,COFORGE.NS,,
18-06-23,4583,4678.799805,4392.25,4499.450195,4499.450195,1150702,COFORGE.NS,,
25-06-23,4445,4624.700195,4444.950195,4606.700195,4606.700195,252705,COFORGE.NS,,
27-06-21,1681.5,1737.449951,1664.5,1689.550049,1607.90271,2718493,COLPAL.NS,,
04-07-21,1695,1775,1680,1724,1640.6875,2502382,COLPAL.NS,,
11-07-21,1735.050049,1763,1718,1745.599976,1661.243896,1886407,COLPAL.NS,,
18-07-21,1746,1811.900024,1732.800049,1795.050049,1708.304199,2044695,COLPAL.NS,,
25-07-21,1799.900024,1823.400024,1670,1704.400024,1622.034912,2531430,COLPAL.NS,,
01-08-21,1705,1716,1640,1643.199951,1563.792358,2991304,COLPAL.NS,,
08-08-21,1654.650024,1667.800049,1626.300049,1642,1562.650391,2731971,COLPAL.NS,,
15-08-21,1644.900024,1702.349976,1634.900024,1677.050049,1596.006592,2886574,COLPAL.NS,,
22-08-21,1697.5,1700,1640.449951,1655.599976,1575.593018,2672607,COLPAL.NS,,
29-08-21,1655.599976,1753.400024,1655.599976,1724.5,1641.163452,4652121,COLPAL.NS,,
05-09-21,1739,1741.949951,1695.349976,1735.5,1651.631958,2322702,COLPAL.NS,,
12-09-21,1732,1751.800049,1710.5,1732.550049,1648.824463,2144935,COLPAL.NS,,
19-09-21,1722.550049,1740,1684,1690.849976,1609.139648,1863059,COLPAL.NS,,
26-09-21,1688.099976,1695.599976,1656.5,1687.800049,1606.237061,1461527,COLPAL.NS,,
03-10-21,1690,1703.900024,1672.349976,1687.650024,1606.094238,1127736,COLPAL.NS,,
10-10-21,1692.949951,1724.099976,1678,1681.199951,1599.955811,1056556,COLPAL.NS,,
17-10-21,1684.400024,1691.449951,1555,1563.650024,1488.086548,2150497,COLPAL.NS,,
24-10-21,1571.900024,1574,1501,1542.599976,1468.053833,3805612,COLPAL.NS,,
31-10-21,1530,1540,1502.150024,1521.900024,1448.354248,2627178,COLPAL.NS,,
07-11-21,1529,1555,1510,1522.900024,1467.379395,1816936,COLPAL.NS,,
14-11-21,1525,1528.949951,1470.599976,1476.900024,1423.056396,1663120,COLPAL.NS,,
21-11-21,1476.900024,1495.300049,1446,1459.199951,1406.001587,2602099,COLPAL.NS,,
28-11-21,1462,1469.25,1414,1450.050049,1397.185303,3140267,COLPAL.NS,,
05-12-21,1457.699951,1464,1423.400024,1438.349976,1385.911743,2695540,COLPAL.NS,,
12-12-21,1450,1470.949951,1410.5,1428.900024,1376.806396,2426482,COLPAL.NS,,
19-12-21,1427,1476.900024,1392.849976,1457.650024,1404.508301,2693635,COLPAL.NS,,
26-12-21,1460,1484.900024,1442,1481.300049,1427.296021,1619508,COLPAL.NS,,
02-01-22,1482,1491.949951,1445.150024,1469.900024,1416.311523,1608896,COLPAL.NS,,
09-01-22,1479.900024,1479.900024,1437,1463.599976,1410.241333,1451725,COLPAL.NS,,
16-01-22,1470,1489.5,1427,1444.900024,1392.223022,2197792,COLPAL.NS,,
23-01-22,1444,1453.699951,1375.599976,1401.5,1350.405273,1863969,COLPAL.NS,,
30-01-22,1410,1477.800049,1402.650024,1455.099976,1402.05127,1616573,COLPAL.NS,,
06-02-22,1455.099976,1469.949951,1431.050049,1455.5,1402.436523,1375303,COLPAL.NS,,
13-02-22,1442.099976,1448,1401.800049,1410.449951,1359.028931,1428061,COLPAL.NS,,
20-02-22,1410.449951,1435.150024,1390,1409.75,1358.354492,1633805,COLPAL.NS,,
27-02-22,1409,1454.900024,1398,1439.300049,1386.827271,1733035,COLPAL.NS,,
06-03-22,1407,1525,1388,1498.5,1443.869019,3013619,COLPAL.NS,,
13-03-22,1502.5,1541,1487.650024,1533.75,1477.83374,1715723,COLPAL.NS,,
20-03-22,1533.75,1543.949951,1479.099976,1518.650024,1463.284302,1953210,COLPAL.NS,,
27-03-22,1525.949951,1559.949951,1501,1549.599976,1493.105957,1219828,COLPAL.NS,,
03-04-22,1550,1594.949951,1549.599976,1564.650024,1507.6073,1212639,COLPAL.NS,,
10-04-22,1560,1566.699951,1525.099976,1530.650024,1474.846924,847913,COLPAL.NS,,
17-04-22,1509.849976,1616,1486,1602.349976,1543.932861,2410890,COLPAL.NS,,
24-04-22,1599.699951,1667,1583,1654.550049,1594.229736,2092165,COLPAL.NS,,
01-05-22,1660,1672,1553,1581.099976,1523.457642,1301438,COLPAL.NS,,
08-05-22,1580,1613.699951,1542.150024,1602.449951,1564.3479,1707472,COLPAL.NS,,
15-05-22,1604.050049,1620,1559.949951,1586.900024,1549.167725,1439422,COLPAL.NS,,
22-05-22,1581.599976,1626.099976,1543.800049,1592.300049,1554.439331,1664127,COLPAL.NS,,
29-05-22,1592.599976,1649.699951,1561,1562.800049,1525.640869,2392782,COLPAL.NS,,
05-06-22,1569.699951,1569.699951,1493.800049,1517.099976,1481.027344,1325759,COLPAL.NS,,
12-06-22,1510,1529,1470,1478.800049,1443.638062,1319498,COLPAL.NS,,
19-06-22,1479,1518,1470.550049,1513.75,1477.756958,1096616,COLPAL.NS,,
26-06-22,1518.400024,1525.349976,1482.099976,1515.400024,1479.367798,1377804,COLPAL.NS,,
03-07-22,1506.099976,1585.949951,1506.099976,1566.699951,1529.447998,1617467,COLPAL.NS,,
10-07-22,1571.75,1574.400024,1529.5,1570,1532.669556,1067821,COLPAL.NS,,
17-07-22,1578,1622.800049,1542,1605.900024,1567.71582,1255278,COLPAL.NS,,
24-07-22,1610,1615,1516.400024,1586.550049,1548.82605,2271158,COLPAL.NS,,
31-07-22,1590,1620,1565.949951,1614.099976,1575.720947,1341646,COLPAL.NS,,
07-08-22,1616,1625.550049,1560,1562.099976,1524.957275,735710,COLPAL.NS,,
14-08-22,1562.099976,1582.199951,1553.550049,1567.199951,1529.936035,749130,COLPAL.NS,,
21-08-22,1566,1605.150024,1547.050049,1571.25,1533.889893,1789232,COLPAL.NS,,
28-08-22,1560,1695.949951,1551.25,1675.599976,1635.758667,3469735,COLPAL.NS,,
04-09-22,1671.400024,1675,1625.5,1634.849976,1595.977539,1199304,COLPAL.NS,,
11-09-22,1636.800049,1653,1555.300049,1563.25,1526.080078,1613687,COLPAL.NS,,
18-09-22,1568.099976,1624.400024,1557.5,1578.099976,1540.576904,959902,COLPAL.NS,,
25-09-22,1553,1636,1553,1629.400024,1590.657104,1146399,COLPAL.NS,,
02-10-22,1626.550049,1639,1557,1581.199951,1543.603149,1039752,COLPAL.NS,,
09-10-22,1557,1587,1532,1552.75,1515.829712,754211,COLPAL.NS,,
16-10-22,1552.75,1627,1547.550049,1586.849976,1549.118896,1287022,COLPAL.NS,,
23-10-22,1597.5,1634.949951,1584.800049,1624.5,1585.873657,1215383,COLPAL.NS,,
30-10-22,1621.199951,1646.900024,1573.599976,1582.949951,1545.311646,1264520,COLPAL.NS,,
06-11-22,1590.900024,1645,1578.599976,1585.849976,1565.48877,1598141,COLPAL.NS,,
13-11-22,1585.849976,1604,1555,1582.849976,1562.527222,1119874,COLPAL.NS,,
20-11-22,1579.849976,1599.5,1572,1580,1559.713867,821402,COLPAL.NS,,
27-11-22,1579.800049,1643,1576,1617.900024,1597.127319,2723051,COLPAL.NS,,
04-12-22,1628.75,1660,1581.550049,1656.949951,1635.675903,2736942,COLPAL.NS,,
11-12-22,1660,1669.949951,1542.599976,1581.800049,1561.490845,2804437,COLPAL.NS,,
18-12-22,1582,1610.699951,1564,1567.599976,1547.473022,1851069,COLPAL.NS,,
25-12-22,1565.050049,1587.949951,1532.050049,1536.300049,1516.574951,1105289,COLPAL.NS,,
01-01-23,1538,1543.099976,1509.400024,1516.699951,1497.226563,1292159,COLPAL.NS,,
08-01-23,1524,1538.949951,1477.599976,1484.300049,1465.242676,1362243,COLPAL.NS,,
15-01-23,1485.949951,1513,1481.25,1500.050049,1480.790405,1404790,COLPAL.NS,,
22-01-23,1500.099976,1501.949951,1438.5,1446.900024,1428.322876,2266459,COLPAL.NS,,
29-01-23,1448,1475.849976,1434.599976,1461.150024,1442.389893,2306484,COLPAL.NS,,
05-02-23,1461.150024,1472,1445.699951,1466.949951,1448.115356,1082683,COLPAL.NS,,
12-02-23,1465,1471.800049,1438,1455.150024,1436.466919,651872,COLPAL.NS,,
19-02-23,1458,1467.699951,1443.199951,1464.550049,1445.746216,1206265,COLPAL.NS,,
26-02-23,1460,1508.5,1446.099976,1500.900024,1481.629517,2083725,COLPAL.NS,,
05-03-23,1505,1513.25,1478.099976,1497.099976,1477.878174,1146305,COLPAL.NS,,
12-03-23,1496.099976,1509.800049,1478.550049,1487.849976,1468.746948,1504830,COLPAL.NS,,
19-03-23,1481,1528.900024,1481,1500.949951,1481.678833,1240182,COLPAL.NS,,
26-03-23,1504.949951,1513.349976,1490.099976,1507.349976,1487.996582,782206,COLPAL.NS,,
02-04-23,1509.75,1544.650024,1497.050049,1538.599976,1518.845459,923470,COLPAL.NS,,
09-04-23,1538.599976,1564.300049,1524,1549.400024,1529.506836,1085153,COLPAL.NS,,
16-04-23,1552.699951,1573,1520.050049,1539.949951,1520.178101,835844,COLPAL.NS,,
23-04-23,1544.699951,1598,1540,1595.099976,1574.619995,1155870,COLPAL.NS,,
30-04-23,1595.099976,1600,1560,1567.449951,1547.324951,778249,COLPAL.NS,,
07-05-23,1564,1644.949951,1564,1627.699951,1606.801392,1276198,COLPAL.NS,,
14-05-23,1611.150024,1714.449951,1598.050049,1608.75,1588.094727,2956376,COLPAL.NS,,
21-05-23,1608.75,1618.949951,1568,1600.5,1600.5,1247736,COLPAL.NS,,
28-05-23,1604,1629,1569,1609.550049,1609.550049,3588628,COLPAL.NS,,
04-06-23,1610.050049,1642,1593.349976,1596.550049,1596.550049,1761707,COLPAL.NS,,
11-06-23,1599.099976,1668,1594,1659.699951,1659.699951,1767949,COLPAL.NS,,
18-06-23,1659.650024,1684,1625.599976,1631.400024,1631.400024,1374431,COLPAL.NS,,
25-06-23,1631,1670,1625,1667.449951,1667.449951,374707,COLPAL.NS,,
27-06-21,704,710,677.5,679.5999756,655.6044312,4593012,CONCOR.NS,,
04-07-21,685,704.5499878,666.0999756,673.9500122,650.1538696,7620117,CONCOR.NS,,
11-07-21,682.3499756,702,658.25,661.4000244,638.046936,10284042,CONCOR.NS,,
18-07-21,658.7000122,690.7999878,652,663.5,640.072876,5374319,CONCOR.NS,,
25-07-21,663.9000244,668.7000122,628.0499878,643.9000244,621.164856,11266365,CONCOR.NS,,
01-08-21,660,716,654.5,690.3499756,665.9747925,14153715,CONCOR.NS,,
08-08-21,694.7999878,694.7999878,651.7000122,666.0999756,642.5809326,9473612,CONCOR.NS,,
15-08-21,671.7999878,682.2999878,648,649.9000244,626.9530029,6083418,CONCOR.NS,,
22-08-21,655,664.5999756,638,653.3499756,630.28125,7851171,CONCOR.NS,,
29-08-21,655,745,655,727.25,701.5719604,15036993,CONCOR.NS,,
05-09-21,732.7000122,753,718,742.9500122,716.7176514,9364754,CONCOR.NS,,
12-09-21,743,754.4000244,693.1500244,723.6500244,698.098999,9051469,CONCOR.NS,,
19-09-21,712,731.3499756,686,699.5999756,674.8981323,6791119,CONCOR.NS,,
26-09-21,700.5,730,692.1500244,703.5,680.5830078,8645521,CONCOR.NS,,
03-10-21,707,722,680.0499878,685.0499878,662.7340088,8470929,CONCOR.NS,,
10-10-21,693,705.6500244,675,677.3499756,655.28479,7911087,CONCOR.NS,,
17-10-21,684.5999756,694.9500122,657.5999756,680.1500244,657.9935913,11446746,CONCOR.NS,,
24-10-21,685.4500122,688,634,655.0999756,633.7596436,7545552,CONCOR.NS,,
31-10-21,664.8499756,690.9500122,654.7999878,686.5499878,664.1851196,3520596,CONCOR.NS,,
07-11-21,690.9500122,710.7999878,680.7999878,687.2000122,668.824585,7434494,CONCOR.NS,,
14-11-21,690.8499756,690.8499756,646,653.3499756,635.8797607,3300000,CONCOR.NS,,
21-11-21,654,655.9500122,600,604,587.8493652,7753119,CONCOR.NS,,
28-11-21,604,649.7999878,581.8499756,640.7999878,623.6652832,11159977,CONCOR.NS,,
05-12-21,634.4000244,656.3499756,626.5,652.1500244,634.711853,5627376,CONCOR.NS,,
12-12-21,653.5999756,654.0499878,621.5,625,608.2878418,3706329,CONCOR.NS,,
19-12-21,617.4500122,626.7999878,593.2999878,602.25,586.1461182,6046705,CONCOR.NS,,
